timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
30.200,0.150,0.011,0.884,3.500,3.500
30.300,0.150,0.011,0.884,3.500,3.500
30.400,0.150,0.000,0.856,3.500,3.500
30.501,0.150,0.000,0.856,3.500,3.500
30.600,0.150,0.011,0.819,3.500,3.500
30.701,0.150,0.011,0.819,3.500,3.500
30.800,0.150,0.000,0.789,3.500,3.500
30.900,0.150,0.000,0.789,3.500,3.500
31.000,0.150,0.000,0.771,3.500,3.500
31.101,0.150,0.000,0.771,3.500,3.500
31.200,0.150,0.000,0.738,3.500,3.500
31.300,0.150,0.000,0.738,3.500,3.500
31.400,0.150,0.000,0.703,3.500,3.500
31.500,0.150,0.000,0.703,3.500,3.500
31.600,0.150,0.000,0.677,3.500,3.500
31.700,0.150,0.000,0.677,3.500,3.500
31.800,0.150,0.000,0.641,3.500,3.500
31.900,0.150,0.000,0.641,3.500,3.500
32.001,0.150,0.011,0.608,3.500,3.500
32.100,0.150,0.011,0.608,3.500,3.500
32.201,0.150,0.000,0.584,3.500,3.500
32.300,0.150,0.000,0.584,3.500,3.500
32.401,0.150,0.000,0.558,3.500,3.500
32.500,0.150,0.000,0.558,3.500,3.500
32.600,0.150,0.000,0.522,3.500,3.500
32.700,0.150,0.000,0.522,3.500,3.500
32.800,0.000,0.600,0.500,3.500,3.500
32.900,0.000,0.600,0.500,3.500,3.500
33.000,0.000,0.600,0.474,3.500,3.500
33.100,0.000,0.600,0.474,3.500,3.500
33.200,0.000,0.600,0.462,3.500,3.500
33.300,0.000,0.600,0.462,3.500,3.500
33.400,0.000,0.600,0.455,3.500,3.500
33.500,0.000,0.600,0.455,3.500,3.500
33.601,0.000,0.600,0.486,3.500,3.500
33.700,0.000,0.600,0.486,3.500,3.500
33.800,0.000,0.600,0.492,3.500,3.500
33.900,0.000,0.600,0.492,3.500,3.500
34.000,0.000,0.600,0.528,3.500,3.500
34.100,0.000,0.600,0.528,3.500,3.500
34.201,0.000,0.600,3.500,3.500,3.500
34.300,0.000,0.600,3.500,3.500,3.500
34.400,0.000,0.600,3.500,3.500,3.500
34.500,0.000,0.600,3.500,3.500,3.500
34.600,0.000,0.600,3.500,3.500,3.500
34.700,0.000,0.600,3.500,3.500,3.500
34.800,0.000,0.600,3.500,3.500,3.500
34.900,0.000,0.600,3.500,3.500,3.500
35.000,0.000,0.600,3.500,3.500,0.460
35.100,0.000,0.600,3.500,3.500,0.460
35.200,0.000,0.600,3.500,3.500,0.444
35.300,0.000,0.600,3.500,3.500,0.444
35.400,0.000,0.600,3.500,3.074,0.435
35.501,0.000,0.600,3.500,3.074,0.435
35.600,0.000,0.600,3.500,3.056,0.413
35.700,0.000,0.600,3.500,3.056,0.413
35.800,0.000,0.600,3.500,3.084,0.409
35.900,0.000,0.600,3.500,3.084,0.409
36.000,0.000,0.600,3.500,3.500,0.402
36.100,0.000,0.600,3.500,3.500,0.402
36.200,0.000,0.600,3.500,3.500,0.400
36.301,0.000,0.600,3.500,3.500,0.400
36.400,0.000,0.600,3.500,3.500,0.411
36.500,0.000,0.600,3.500,3.500,0.411
36.600,0.000,0.600,3.500,3.500,0.409
36.700,0.000,0.600,3.500,3.500,0.409
36.801,0.000,0.600,3.500,3.500,0.443
36.900,0.000,0.600,3.500,3.500,0.443
37.000,0.000,0.600,3.500,3.500,0.465
37.101,0.000,0.600,3.500,3.500,0.465
37.200,0.000,0.600,3.500,3.500,3.500
37.300,0.000,0.600,3.500,3.500,3.500
37.400,0.000,0.600,3.500,3.500,3.500
37.500,0.000,0.600,3.500,3.500,3.500
37.600,0.000,0.600,3.500,3.500,3.500
37.700,0.000,0.600,3.500,3.500,3.500
37.801,0.000,0.600,3.500,3.500,3.500
37.900,0.000,0.600,3.500,3.500,3.500
38.000,0.000,0.600,3.500,3.500,3.500
38.100,0.000,0.600,3.500,3.500,3.500
38.200,0.150,0.105,3.139,3.500,3.500
38.300,0.150,0.105,3.139,3.500,3.500
38.401,0.150,-0.053,3.130,3.500,3.500
38.500,0.150,-0.053,3.130,3.500,3.500
38.600,0.150,-0.189,3.138,3.500,3.500
38.700,0.150,-0.189,3.138,3.500,3.500
38.800,0.150,-0.189,3.119,3.500,3.500
38.900,0.150,-0.189,3.119,3.500,3.500
39.000,0.150,-0.147,3.060,3.500,3.500
39.100,0.150,-0.147,3.060,3.500,3.500
39.200,0.150,-0.095,3.036,3.500,3.500
39.300,0.150,-0.095,3.036,3.500,3.500
39.401,0.150,-0.074,3.003,3.500,3.500
39.500,0.150,-0.074,3.003,3.500,3.500
39.600,0.150,-0.063,2.975,3.500,3.500
39.700,0.150,-0.063,2.975,3.500,3.500
39.800,0.150,-0.042,2.938,3.500,3.500
39.900,0.150,-0.042,2.938,3.500,3.500
40.000,0.150,-0.042,2.905,3.500,3.500
40.101,0.150,-0.042,2.905,3.500,3.500
40.200,0.150,-0.021,2.888,3.500,3.500
40.300,0.150,-0.021,2.888,3.500,3.500
40.400,0.150,-0.021,2.852,3.500,3.500
40.500,0.150,-0.021,2.852,3.500,3.500
40.600,0.150,-0.021,2.823,3.500,3.500
40.700,0.150,-0.021,2.823,3.500,3.500
40.801,0.150,-0.011,2.789,3.500,3.500
40.900,0.150,-0.011,2.789,3.500,3.500
41.000,0.150,-0.011,2.760,3.500,3.500
41.100,0.150,-0.011,2.760,3.500,3.500
41.200,0.150,0.000,2.736,3.500,3.500
41.300,0.150,0.000,2.736,3.500,3.500
41.401,0.150,0.000,2.704,3.500,3.500
41.500,0.150,0.000,2.704,3.500,3.500
41.600,0.150,0.000,2.673,3.500,3.500
41.700,0.150,0.000,2.673,3.500,3.500
41.800,0.150,-0.011,2.649,3.500,3.500
41.900,0.150,-0.011,2.649,3.500,3.500
42.000,0.150,-0.011,2.614,3.500,3.500
42.100,0.150,-0.011,2.614,3.500,3.500
42.200,0.150,0.011,2.581,3.500,3.500
42.300,0.150,0.011,2.581,3.500,3.500
42.400,0.150,0.000,2.554,3.500,3.500
42.500,0.150,0.000,2.554,3.500,3.500
42.600,0.150,0.000,2.527,3.500,3.500
42.700,0.150,0.000,2.527,3.500,3.500
42.801,0.150,0.000,2.492,3.500,3.500
42.900,0.150,0.000,2.492,3.500,3.500
43.000,0.150,0.000,2.470,3.500,3.500
43.100,0.150,0.000,2.470,3.500,3.500
43.200,0.150,0.000,2.434,3.500,3.500
43.300,0.150,0.000,2.434,3.500,3.500
43.400,0.150,0.000,2.409,3.500,3.500
43.500,0.150,0.000,2.409,3.500,3.500
43.601,0.150,0.000,2.376,3.500,3.500
43.700,0.150,0.000,2.376,3.500,3.500
43.801,0.150,0.000,2.348,3.500,3.500
43.900,0.150,0.000,2.348,3.500,3.500
44.000,0.150,0.000,2.313,3.500,3.500
44.101,0.150,0.000,2.313,3.500,3.500
44.200,0.150,0.000,2.288,3.500,3.500
44.300,0.150,0.000,2.288,3.500,3.500
44.400,0.150,0.000,2.245,3.500,3.500
44.501,0.150,0.000,2.245,3.500,3.500
44.600,0.150,0.011,2.218,3.500,3.500
44.700,0.150,0.011,2.218,3.500,3.500
44.800,0.150,0.011,2.202,3.500,3.500
44.900,0.150,0.011,2.202,3.500,3.500
45.000,0.150,0.011,2.162,3.500,3.500
45.100,0.150,0.011,2.162,3.500,3.500
45.201,0.150,0.000,2.128,3.500,3.500
45.301,0.150,0.000,2.128,3.500,3.500
45.400,0.150,0.000,2.110,3.500,3.500
45.501,0.150,0.000,2.110,3.500,3.500
45.600,0.150,0.000,2.070,3.500,3.500
45.701,0.150,0.000,2.070,3.500,3.500
45.800,0.150,0.000,2.041,3.500,3.500
45.900,0.150,0.000,2.041,3.500,3.500
46.001,0.150,0.000,2.006,3.500,3.500
46.101,0.150,0.000,2.006,3.500,3.500
46.201,0.150,0.000,1.985,3.500,3.500
46.300,0.150,0.000,1.985,3.500,3.500
46.400,0.150,0.000,1.943,3.500,3.500
46.501,0.150,0.000,1.943,3.500,3.500
46.600,0.150,0.000,1.915,3.500,3.500
46.700,0.150,0.000,1.915,3.500,3.500
46.801,0.150,0.011,1.898,3.500,3.500
46.900,0.150,0.011,1.898,3.500,3.500
47.000,0.150,0.000,1.861,3.500,3.500
47.100,0.150,0.000,1.861,3.500,3.500
47.200,0.150,0.000,1.826,3.500,3.500
47.300,0.150,0.000,1.826,3.500,3.500
47.400,0.150,0.000,1.793,3.500,3.500
47.500,0.150,0.000,1.793,3.500,3.500
47.600,0.150,0.000,1.773,3.500,3.500
47.701,0.150,0.000,1.773,3.500,3.500
47.800,0.150,0.000,1.744,3.500,3.500
47.900,0.150,0.000,1.744,3.500,3.500
48.000,0.150,0.000,1.703,3.500,3.500
48.100,0.150,0.000,1.703,3.500,3.500
48.200,0.150,0.000,1.676,3.500,3.500
48.301,0.150,0.000,1.676,3.500,3.500
48.400,0.150,0.011,1.656,3.500,3.500
48.501,0.150,0.011,1.656,3.500,3.500
48.600,0.150,0.000,1.619,3.500,3.500
48.700,0.150,0.000,1.619,3.500,3.500
48.800,0.150,0.000,1.587,3.500,3.500
48.900,0.150,0.000,1.587,3.500,3.500
49.001,0.150,0.000,1.567,3.500,3.500
49.100,0.150,0.000,1.567,3.500,3.500
49.201,0.150,0.000,1.533,3.500,3.500
49.300,0.150,0.000,1.533,3.500,3.500
49.400,0.150,0.000,1.503,3.500,3.500
49.500,0.150,0.000,1.503,3.500,3.500
49.600,0.150,0.011,1.477,3.500,3.500
49.700,0.150,0.011,1.477,3.500,3.500
49.800,0.150,0.000,1.425,3.500,3.500
49.900,0.150,0.000,1.425,3.500,3.500
50.000,0.150,0.000,1.415,3.500,3.500
50.100,0.150,0.000,1.415,3.500,3.500
50.200,0.150,0.000,1.380,3.500,3.500
50.300,0.150,0.000,1.380,3.500,3.500
50.401,0.150,0.000,1.352,3.500,3.500
50.500,0.150,0.000,1.352,3.500,3.500
50.601,0.150,0.011,1.314,3.500,3.500
50.701,0.150,0.011,1.314,3.500,3.500
50.800,0.150,0.000,1.299,3.500,3.500
50.900,0.150,0.000,1.299,3.500,3.500
51.001,0.150,0.000,1.265,3.500,3.500
51.100,0.150,0.000,1.265,3.500,3.500
51.200,0.150,0.000,1.218,3.500,3.500
51.301,0.150,0.000,1.218,3.500,3.500
51.400,0.150,0.011,1.201,3.500,3.500
51.500,0.150,0.011,1.201,3.500,3.500
51.601,0.150,0.000,1.180,3.500,3.500
51.700,0.150,0.000,1.180,3.500,3.500
51.801,0.150,0.000,1.152,3.500,3.500
51.901,0.150,0.000,1.152,3.500,3.500
52.000,0.150,0.011,1.116,3.500,3.500
52.100,0.150,0.011,1.116,3.500,3.500
52.201,0.150,0.000,1.084,3.500,3.500
52.300,0.150,0.000,1.084,3.500,3.500
52.400,0.150,0.000,1.051,3.500,3.500
52.500,0.150,0.000,1.051,3.500,3.500
52.600,0.150,0.011,1.013,3.500,3.500
52.700,0.150,0.011,1.013,3.500,3.500
52.800,0.150,0.000,1.000,3.500,3.500
52.901,0.150,0.000,1.000,3.500,3.500
53.000,0.150,0.000,0.957,3.500,3.500
53.100,0.150,0.000,0.957,3.500,3.500
53.200,0.150,0.000,0.931,3.500,3.500
53.300,0.150,0.000,0.931,3.500,3.500
53.400,0.150,0.000,0.909,3.500,3.500
53.500,0.150,0.000,0.909,3.500,3.500
53.601,0.150,0.000,0.874,3.500,3.500
53.700,0.150,0.000,0.874,3.500,3.500
53.801,0.150,0.000,0.844,3.500,3.500
53.900,0.150,0.000,0.844,3.500,3.500
54.000,0.150,0.000,0.813,3.500,3.500
54.100,0.150,0.000,0.813,3.500,3.500
54.200,0.150,0.011,0.793,3.500,3.500
54.300,0.150,0.011,0.793,3.500,3.500
54.400,0.150,0.000,0.748,3.500,3.500
54.500,0.150,0.000,0.748,3.500,3.500
54.600,0.150,0.000,0.726,3.500,3.500
54.701,0.150,0.000,0.726,3.500,3.500
54.800,0.150,0.011,0.700,3.500,3.500
54.900,0.150,0.011,0.700,3.500,3.500
55.000,0.150,0.000,0.663,3.500,3.500
55.100,0.150,0.000,0.663,3.500,3.500
55.200,0.150,0.000,0.635,3.500,3.500
55.300,0.150,0.000,0.635,3.500,3.500
55.401,0.150,0.000,0.606,3.500,3.500
55.500,0.150,0.000,0.606,3.500,3.500
55.601,0.150,0.000,0.568,3.500,3.500
55.700,0.150,0.000,0.568,3.500,3.500
55.800,0.150,0.000,0.546,3.500,3.500
55.901,0.150,0.000,0.546,3.500,3.500
56.000,0.150,0.011,0.519,3.500,3.500
56.100,0.150,0.011,0.519,3.500,3.500
56.200,0.000,0.000,0.477,3.500,3.500
56.300,0.000,0.600,0.477,3.500,3.500
56.401,0.000,0.600,0.458,3.500,3.500
56.500,0.000,0.600,0.458,3.500,3.500
56.600,0.000,0.600,0.449,3.500,3.500
56.701,0.000,0.600,0.449,3.500,3.500
56.800,0.000,0.600,0.421,3.500,3.500
56.900,0.000,0.600,0.421,3.500,3.500
57.000,0.000,0.600,0.452,3.500,3.500
57.100,0.000,0.600,0.452,3.500,3.500
57.201,0.000,0.600,0.459,3.500,3.500
57.300,0.000,0.600,0.459,3.500,3.500
57.400,0.000,0.600,0.475,3.500,3.500
57.500,0.000,0.600,0.475,3.500,3.500
57.600,0.000,0.600,0.508,3.500,3.500
57.700,0.000,0.600,0.508,3.500,3.500
