timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
1782399327.548,0.000,0.500,0.488,1.834,1.841
1782399327.647,0.000,0.500,0.488,1.834,1.841
1782399327.747,0.000,0.500,0.459,1.834,1.822
1782399327.847,0.000,0.500,0.459,1.834,1.822
1782399327.947,0.000,0.500,0.467,1.838,1.843
1782399328.047,0.000,0.500,0.467,1.838,1.843
1782399328.148,0.000,0.500,0.461,1.860,1.841
1782399328.247,0.000,0.500,0.461,1.860,1.841
1782399328.348,0.000,0.500,0.478,1.892,1.382
1782399328.447,0.000,0.500,0.478,1.892,1.382
1782399328.547,0.000,0.500,0.489,1.954,1.075
1782399328.647,0.000,0.500,0.489,1.954,1.075
1782399328.748,0.000,0.500,0.514,2.042,0.905
1782399328.848,0.000,0.500,0.514,2.042,0.905
1782399328.948,0.150,-0.300,0.519,2.117,0.774
1782399329.047,0.150,-0.300,0.519,2.117,0.774
1782399329.147,0.000,0.500,0.555,2.203,0.709
1782399329.247,0.000,0.500,0.555,2.203,0.709
1782399329.347,0.000,0.500,0.528,2.202,0.686
1782399329.447,0.000,0.500,0.528,2.202,0.686
1782399329.548,0.000,0.500,0.553,2.350,0.621
1782399329.647,0.000,0.500,0.553,2.350,0.621
1782399329.747,0.000,0.500,0.624,2.566,0.557
1782399329.847,0.150,-0.300,0.624,2.566,0.557
1782399329.947,0.150,-0.300,0.657,2.778,0.510
1782399330.047,0.150,-0.300,0.657,2.778,0.510
1782399330.147,0.150,-0.300,0.595,2.604,0.531
1782399330.247,0.150,-0.300,0.595,2.604,0.531
1782399330.348,0.150,-0.300,0.557,2.441,0.535
1782399330.447,0.000,0.500,0.557,2.441,0.535
1782399330.548,0.000,0.500,0.508,2.318,0.540
1782399330.647,0.000,0.500,0.508,2.318,0.540
1782399330.747,0.000,0.500,0.516,2.431,0.491
1782399330.847,0.000,0.500,0.516,2.431,0.491
1782399330.947,0.000,0.500,0.577,2.693,0.469
1782399331.047,0.000,0.500,0.577,2.693,0.469
1782399331.148,0.000,0.500,0.650,3.040,0.420
1782399331.247,0.150,0.000,0.650,3.040,0.420
1782399331.348,0.150,0.000,0.727,3.485,0.394
1782399331.447,0.150,0.000,0.727,3.485,0.394
1782399331.548,0.150,0.000,0.845,3.468,0.372
1782399331.647,0.150,0.000,0.845,3.468,0.372
1782399331.747,0.150,0.000,0.861,3.451,0.363
1782399331.847,0.150,0.000,0.861,3.451,0.363
1782399331.947,0.150,0.000,0.842,3.481,0.349
1782399332.047,0.150,0.000,0.842,3.481,0.349
1782399332.147,0.150,0.000,0.799,3.487,0.336
1782399332.248,0.150,0.000,0.799,3.487,0.336
1782399332.348,0.150,0.000,0.774,3.500,0.311
1782399332.447,0.150,0.000,0.774,3.500,0.311
1782399332.547,0.150,0.000,0.727,3.500,0.312
1782399332.647,0.150,0.000,0.727,3.500,0.312
1782399332.747,0.150,0.000,0.717,3.500,0.305
1782399332.847,0.000,0.500,0.717,3.500,0.305
1782399332.947,0.000,0.500,0.694,3.500,0.307
1782399333.047,0.000,0.500,0.694,3.500,0.307
1782399333.148,0.000,0.500,0.747,3.500,0.279
1782399333.248,0.000,0.500,0.747,3.500,0.279
1782399333.347,0.000,0.500,0.747,3.500,0.279
1782399333.448,0.000,0.500,0.862,3.487,0.282
1782399333.547,0.000,0.500,0.862,3.487,0.282
1782399333.647,0.000,0.500,1.152,3.429,0.258
1782399333.747,0.000,0.500,1.152,3.429,0.258
1782399333.848,0.000,0.500,1.626,3.422,0.259
1782399333.947,0.000,0.500,1.626,3.422,0.259
1782399334.048,0.150,0.000,1.617,3.420,0.252
1782399334.148,0.150,0.000,1.617,3.420,0.252
1782399334.248,0.150,0.000,1.610,3.417,0.246
1782399334.348,0.150,0.000,1.610,3.417,0.246
1782399334.448,0.150,0.000,1.586,3.430,0.242
1782399334.547,0.150,0.000,1.586,3.430,0.242
1782399334.647,0.150,0.000,1.558,3.426,0.240
1782399334.748,0.150,0.000,1.558,3.426,0.240
1782399334.848,0.150,0.000,1.514,3.425,0.259
1782399334.947,0.150,0.000,1.514,3.425,0.259
1782399335.047,0.150,0.000,1.488,3.424,0.257
1782399335.147,0.150,0.000,1.488,3.424,0.257
1782399335.248,0.150,0.000,1.462,3.414,0.253
1782399335.347,0.150,0.000,1.462,3.414,0.253
1782399335.448,0.150,0.000,1.435,3.416,0.266
1782399335.547,0.150,0.000,1.435,3.416,0.266
1782399335.648,0.150,0.000,1.409,3.419,0.264
1782399335.748,0.150,0.000,1.409,3.419,0.264
1782399335.848,0.150,0.000,1.380,3.396,0.272
1782399335.947,0.150,0.000,1.380,3.396,0.272
1782399336.048,0.150,0.000,1.351,3.415,0.271
1782399336.147,0.150,0.000,1.351,3.415,0.271
1782399336.248,0.150,0.000,1.315,3.406,0.270
1782399336.348,0.150,0.000,1.315,3.406,0.270
1782399336.448,0.150,0.000,1.288,3.396,0.265
1782399336.547,0.150,0.000,1.288,3.396,0.265
1782399336.647,0.150,0.000,1.262,3.397,0.274
1782399336.747,0.150,0.000,1.262,3.397,0.274
1782399336.847,0.150,0.000,1.234,3.397,0.288
1782399336.948,0.150,0.000,1.234,3.397,0.288
1782399337.047,0.150,0.000,1.194,3.385,0.281
1782399337.148,0.150,0.000,1.194,3.385,0.281
1782399337.248,0.150,0.000,1.170,3.401,0.290
1782399337.348,0.150,0.000,1.170,3.401,0.290
1782399337.448,0.150,0.000,1.140,3.386,0.287
1782399337.548,0.150,0.000,1.140,3.386,0.287
1782399337.647,0.150,0.000,1.092,3.379,0.287
1782399337.748,0.150,0.000,1.092,3.379,0.287
1782399337.848,0.150,0.000,1.064,3.386,0.291
1782399337.947,0.150,0.000,1.064,3.386,0.291
1782399338.048,0.150,0.000,1.041,3.388,0.300
1782399338.147,0.150,0.000,1.041,3.388,0.300
1782399338.248,0.150,0.000,1.041,3.388,0.300
1782399338.348,0.150,0.000,1.005,3.369,0.295
1782399338.447,0.150,0.000,1.005,3.369,0.295
1782399338.547,0.150,0.000,0.991,3.358,0.306
1782399338.647,0.150,0.000,0.991,3.358,0.306
1782399338.748,0.150,0.000,0.961,3.376,0.301
1782399338.847,0.150,0.000,0.961,3.376,0.301
1782399338.947,0.150,0.000,0.920,3.371,0.308
1782399339.047,0.150,0.000,0.920,3.371,0.308
1782399339.147,0.150,0.000,0.897,3.373,0.304
1782399339.247,0.150,0.000,0.897,3.373,0.304
1782399339.348,0.150,0.000,0.864,3.363,0.311
1782399339.448,0.150,0.000,0.864,3.363,0.311
1782399339.548,0.150,0.000,0.845,3.372,0.309
1782399339.647,0.150,0.000,0.845,3.372,0.309
1782399339.748,0.150,0.000,0.822,3.377,0.304
1782399339.847,0.150,0.000,0.822,3.377,0.304
1782399339.948,0.150,0.000,0.771,3.362,0.317
1782399340.047,0.150,0.000,0.771,3.362,0.317
1782399340.147,0.150,0.000,0.753,3.346,0.318
1782399340.248,0.150,0.000,0.753,3.346,0.318
1782399340.347,0.150,0.000,0.723,3.345,0.317
1782399340.447,0.150,0.000,0.723,3.345,0.317
1782399340.548,0.150,0.000,0.696,3.354,0.329
1782399340.647,0.150,0.000,0.696,3.354,0.329
1782399340.747,0.150,0.000,0.678,3.349,0.333
1782399340.847,0.150,0.000,0.678,3.349,0.333
1782399340.947,0.150,0.000,0.623,3.346,0.322
1782399341.048,0.150,0.000,0.623,3.346,0.322
1782399341.147,0.150,0.000,0.594,3.343,0.327
1782399341.247,0.150,0.000,0.594,3.343,0.327
1782399341.347,0.150,0.000,0.567,3.348,0.339
1782399341.447,0.150,0.000,0.567,3.348,0.339
1782399341.547,0.150,0.000,0.533,3.338,0.339
1782399341.648,0.150,0.000,0.533,3.338,0.339
1782399341.747,0.150,0.000,0.524,3.334,0.346
1782399341.847,0.150,0.000,0.524,3.334,0.346
1782399341.948,0.150,0.000,0.473,3.327,0.349
1782399342.048,0.000,0.500,0.473,3.327,0.349
1782399342.147,0.000,0.500,0.450,3.339,0.343
1782399342.247,0.000,0.500,0.450,3.339,0.343
1782399342.347,0.000,0.500,0.442,3.334,0.350
1782399342.447,0.000,0.500,0.442,3.334,0.350
1782399342.548,0.000,0.500,0.448,3.359,0.347
1782399342.647,0.000,0.500,0.448,3.359,0.347
1782399342.747,0.000,0.500,0.453,3.390,0.328
1782399342.848,0.000,0.500,0.453,3.390,0.328
1782399342.947,0.000,0.500,0.466,3.500,0.351
1782399343.047,0.000,0.500,0.466,3.500,0.351
1782399343.147,0.000,0.500,0.488,3.500,0.352
1782399343.247,0.000,0.500,0.488,3.500,0.352
1782399343.347,0.000,0.500,0.488,3.500,0.352
1782399343.448,0.000,0.500,0.491,3.500,0.361
1782399343.547,0.000,0.500,0.491,3.500,0.361
1782399343.648,0.000,0.500,0.535,3.500,0.386
1782399343.747,0.000,0.500,0.535,3.500,0.386
1782399343.848,0.150,0.000,0.561,3.500,0.416
1782399343.947,0.150,0.000,0.561,3.500,0.416
1782399344.048,0.150,0.000,0.609,3.500,0.441
1782399344.147,0.150,0.000,0.609,3.500,0.441
1782399344.247,0.150,-0.300,0.649,3.500,0.487
1782399344.348,0.150,-0.300,0.649,3.500,0.487
1782399344.447,0.150,-0.300,0.611,3.500,0.465
1782399344.549,0.150,-0.300,0.611,3.500,0.465
1782399344.647,0.000,0.500,0.551,3.500,0.446
1782399344.748,0.000,0.500,0.551,3.500,0.446
1782399344.848,0.000,0.500,0.497,3.500,0.466
1782399344.948,0.000,0.500,0.497,3.500,0.466
1782399345.047,0.000,0.500,0.468,3.500,0.478
1782399345.147,0.000,0.500,0.468,3.500,0.478
1782399345.248,0.000,0.500,0.461,3.500,0.444
1782399345.348,0.000,0.500,0.461,3.500,0.444
1782399345.447,0.000,0.500,0.485,3.500,0.422
1782399345.548,0.000,0.500,0.485,3.500,0.422
1782399345.648,0.000,0.500,0.547,3.500,0.391
1782399345.747,0.000,0.500,0.547,3.500,0.391
1782399345.847,0.000,0.500,0.627,3.500,0.370
1782399345.947,0.000,0.500,0.627,3.500,0.370
1782399346.047,0.000,0.500,0.716,3.500,0.338
1782399346.147,0.150,0.000,0.716,3.500,0.338
1782399346.248,0.150,0.000,0.898,3.452,0.317
1782399346.347,0.150,0.000,0.898,3.452,0.317
1782399346.447,0.150,0.000,1.051,3.405,0.313
1782399346.548,0.150,0.000,1.051,3.405,0.313
1782399346.647,0.150,0.000,1.008,3.413,0.287
1782399346.747,0.150,0.000,1.008,3.413,0.287
1782399346.847,0.150,0.000,0.983,3.446,0.295
1782399346.947,0.000,0.500,0.983,3.446,0.295
1782399347.048,0.000,0.500,0.979,3.442,0.283
1782399347.147,0.000,0.500,0.979,3.442,0.283
1782399347.247,0.000,0.500,1.206,3.422,0.286
1782399347.347,0.000,0.500,1.206,3.422,0.286
1782399347.447,0.000,0.500,2.039,3.402,0.260
1782399347.548,0.150,0.000,2.039,3.402,0.260
1782399347.647,0.150,0.000,3.156,3.400,0.263
1782399347.748,0.150,0.000,3.156,3.400,0.263
1782399347.847,0.150,0.000,3.179,2.174,0.260
1782399347.947,0.150,0.000,3.179,2.174,0.260
1782399348.048,0.150,0.000,3.145,2.159,0.253
1782399348.148,0.150,0.000,3.145,2.159,0.253
1782399348.247,0.150,0.000,3.115,2.294,0.260
1782399348.348,0.150,0.000,3.115,2.294,0.260
1782399348.447,0.150,0.000,3.095,2.401,0.258
1782399348.547,0.150,0.000,3.095,2.401,0.258
1782399348.647,0.150,0.000,3.057,2.517,0.280
1782399348.747,0.150,0.000,3.057,2.517,0.280
1782399348.848,0.150,0.000,3.057,2.517,0.280
1782399348.948,0.150,0.000,3.018,2.594,0.267
1782399349.047,0.150,0.000,3.018,2.594,0.267
1782399349.147,0.150,0.000,3.005,2.731,0.293
1782399349.247,0.150,0.000,3.005,2.731,0.293
1782399349.347,0.150,0.000,2.958,2.871,0.291
1782399349.447,0.150,0.000,2.958,2.871,0.291
1782399349.547,0.150,0.000,2.946,2.949,0.278
1782399349.648,0.150,0.000,2.946,2.949,0.278
1782399349.747,0.150,0.000,2.919,3.083,0.287
1782399349.847,0.150,0.000,2.919,3.083,0.287
1782399349.948,0.150,0.000,2.865,3.170,0.307
1782399350.047,0.150,0.000,2.865,3.170,0.307
1782399350.147,0.150,0.000,2.865,3.315,0.310
1782399350.247,0.150,0.000,2.865,3.315,0.310
1782399350.348,0.150,0.000,2.810,3.388,0.321
1782399350.447,0.150,0.000,2.810,3.388,0.321
1782399350.548,0.150,0.000,2.795,3.375,0.323
1782399350.647,0.150,0.000,2.795,3.375,0.323
1782399350.748,0.150,0.000,2.765,3.355,0.327
1782399350.848,0.150,0.000,2.765,3.355,0.327
1782399350.947,0.150,0.000,2.760,3.383,0.330
1782399351.047,0.150,0.000,2.760,3.383,0.330
1782399351.147,0.150,0.000,2.702,3.369,0.343
1782399351.248,0.150,0.000,2.702,3.369,0.343
1782399351.348,0.150,0.000,2.688,3.349,0.323
1782399351.447,0.150,0.000,2.688,3.349,0.323
1782399351.548,0.150,0.000,2.627,3.344,0.342
1782399351.647,0.150,0.000,2.627,3.344,0.342
1782399351.748,0.150,0.000,2.619,3.343,0.351
1782399351.847,0.150,0.000,2.619,3.343,0.351
1782399351.947,0.150,0.000,2.591,3.330,0.367
1782399352.047,0.150,0.000,2.591,3.330,0.367
1782399352.147,0.150,0.000,2.562,3.338,0.368
1782399352.247,0.150,0.000,2.562,3.338,0.368
1782399352.347,0.150,0.000,2.540,3.345,0.368
1782399352.447,0.150,0.000,2.540,3.345,0.368
1782399352.547,0.150,0.000,2.509,3.323,0.371
1782399352.647,0.150,0.000,2.509,3.323,0.371
1782399352.748,0.150,0.000,2.470,3.317,0.385
1782399352.847,0.150,0.000,2.470,3.317,0.385
