timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
58.200,0.150,0.000,1.438,0.458,0.296
58.300,0.150,0.000,1.411,0.461,0.279
58.400,0.150,0.000,1.411,0.461,0.279
58.500,0.150,0.000,1.388,0.455,0.301
58.600,0.150,0.000,1.388,0.455,0.301
58.701,0.150,0.000,1.361,0.453,0.301
58.800,0.150,0.000,1.361,0.453,0.301
58.901,0.150,0.000,1.326,0.448,0.295
59.000,0.150,0.000,1.326,0.448,0.295
59.100,0.150,0.000,1.284,0.439,0.302
59.200,0.150,0.000,1.284,0.439,0.302
59.301,0.150,0.000,1.251,0.445,0.301
59.401,0.150,0.000,1.251,0.445,0.301
59.500,0.150,0.000,1.235,0.434,0.318
59.600,0.150,0.000,1.235,0.434,0.318
59.700,0.150,0.000,1.207,0.436,0.315
59.800,0.150,0.000,1.207,0.436,0.315
59.901,0.150,0.000,1.179,0.433,0.318
60.000,0.150,0.000,1.179,0.433,0.318
60.100,0.150,0.000,1.137,0.426,0.320
60.201,0.150,0.000,1.137,0.426,0.320
60.301,0.150,0.000,1.103,0.414,0.322
60.400,0.150,0.000,1.103,0.414,0.322
60.500,0.150,0.000,1.080,0.418,0.334
60.600,0.150,0.000,1.080,0.418,0.334
60.700,0.150,0.000,1.056,0.418,0.333
60.801,0.150,0.000,1.056,0.418,0.333
60.900,0.150,0.000,1.011,0.410,0.340
61.000,0.150,0.000,1.011,0.410,0.340
61.100,0.150,0.000,1.006,0.396,0.340
61.200,0.150,0.000,1.006,0.396,0.340
61.300,0.150,0.000,0.959,0.397,0.340
61.401,0.150,0.000,0.959,0.397,0.340
61.500,0.150,0.000,0.927,0.409,0.353
61.601,0.150,0.000,0.927,0.409,0.353
61.701,0.150,0.000,0.911,0.410,0.344
61.800,0.150,0.000,0.911,0.410,0.344
61.900,0.150,0.000,0.860,0.488,0.361
62.000,0.150,0.000,0.860,0.488,0.361
62.100,0.150,0.000,0.839,2.112,0.354
62.200,0.150,0.000,0.839,2.112,0.354
62.300,0.150,0.000,0.820,2.108,0.366
62.401,0.150,0.000,0.820,2.108,0.366
62.500,0.150,0.000,0.779,2.124,0.366
62.600,0.150,0.000,0.779,2.124,0.366
62.700,0.150,0.000,0.754,2.119,0.367
62.801,0.150,0.000,0.754,2.119,0.367
62.900,0.150,0.000,0.731,2.126,0.365
63.000,0.150,0.000,0.731,2.126,0.365
63.100,0.150,0.000,0.700,2.134,0.375
63.200,0.150,0.000,0.700,2.134,0.375
63.301,0.150,0.000,0.659,2.148,0.387
63.400,0.150,0.000,0.659,2.148,0.387
63.501,0.150,0.000,0.632,2.157,0.391
63.600,0.150,0.000,0.632,2.157,0.391
63.700,0.150,0.000,0.601,3.064,0.382
63.800,0.150,0.000,0.601,3.064,0.382
63.901,0.150,0.000,0.573,3.058,0.397
64.001,0.150,0.000,0.573,3.058,0.397
64.100,0.150,0.000,0.545,3.049,0.401
64.200,0.150,0.000,0.545,3.049,0.401
64.301,0.150,0.000,0.504,3.052,0.405
64.400,0.150,0.000,0.504,3.052,0.405
64.500,0.150,0.000,0.475,3.043,0.391
64.600,0.000,0.500,0.475,3.043,0.391
64.700,0.000,0.500,0.458,3.065,0.408
64.800,0.000,0.500,0.458,3.065,0.408
64.900,0.000,0.500,0.449,2.165,0.406
65.001,0.000,0.500,0.449,2.165,0.406
65.100,0.000,0.500,0.475,2.178,0.414
65.200,0.000,0.500,0.475,2.178,0.414
65.301,0.000,0.500,0.509,2.210,0.421
65.400,0.000,0.500,0.509,2.210,0.421
65.500,0.000,0.500,0.506,2.308,0.426
65.600,0.000,0.500,0.506,2.308,0.426
65.700,0.000,0.500,0.532,2.463,0.450
65.800,0.150,0.000,0.532,2.463,0.450
65.900,0.150,0.000,0.555,0.741,0.486
66.001,0.000,0.500,0.555,0.741,0.486
66.100,0.000,0.500,0.564,0.700,0.526
66.201,0.000,0.500,0.564,0.700,0.526
66.301,0.150,-0.300,0.592,0.697,0.542
66.401,0.150,-0.300,0.592,0.697,0.542
66.501,0.150,-0.300,0.623,0.677,0.506
66.600,0.150,-0.300,0.623,0.677,0.506
66.701,0.150,-0.300,0.617,0.659,0.484
66.800,0.150,-0.300,0.617,0.659,0.484
66.901,0.150,-0.300,0.564,0.722,0.478
67.000,0.000,0.500,0.564,0.722,0.478
67.100,0.000,0.500,0.509,3.500,0.476
67.200,0.000,0.500,0.509,3.500,0.476
67.300,0.000,0.500,0.494,2.641,0.478
67.400,0.000,0.500,0.494,2.641,0.478
67.500,0.000,0.500,0.532,0.752,0.429
67.600,0.000,0.500,0.532,0.752,0.429
67.700,0.000,0.500,1.790,0.719,0.406
67.801,0.000,0.500,1.790,0.719,0.406
67.900,0.000,0.500,1.714,0.691,0.380
68.000,0.150,0.000,1.714,0.691,0.380
68.100,0.150,0.000,1.648,0.708,0.352
68.200,0.150,0.000,1.648,0.708,0.352
68.300,0.150,0.000,1.607,0.699,0.337
68.400,0.150,0.000,1.607,0.699,0.337
68.501,0.150,0.000,1.591,0.710,0.328
68.601,0.000,0.500,1.591,0.710,0.328
68.701,0.000,0.500,1.577,0.707,0.322
68.800,0.000,0.500,1.577,0.707,0.322
68.901,0.150,0.000,1.549,0.704,0.305
69.000,0.150,0.000,1.549,0.704,0.305
69.100,0.150,0.000,1.516,0.697,0.292
69.200,0.150,0.000,1.516,0.697,0.292
69.300,0.150,0.000,1.487,0.722,0.285
69.401,0.000,0.500,1.487,0.722,0.285
69.501,0.000,0.500,1.463,0.711,0.277
69.600,0.000,0.500,1.463,0.711,0.277
69.700,0.000,0.500,1.468,0.798,0.258
69.800,0.150,0.000,1.468,0.798,0.258
69.901,0.150,0.000,2.845,1.492,0.260
70.000,0.150,0.000,2.845,1.492,0.260
70.100,0.150,0.000,2.824,1.602,0.256
70.200,0.150,0.000,2.824,1.602,0.256
70.300,0.150,0.000,2.793,1.250,0.252
70.401,0.150,0.000,2.793,1.250,0.252
70.500,0.150,0.000,2.763,0.908,0.265
70.600,0.150,0.000,2.763,0.908,0.265
70.700,0.000,0.500,2.734,0.699,0.264
70.800,0.000,0.500,2.734,0.699,0.264
70.900,0.000,0.500,2.714,0.705,0.243
71.000,0.000,0.500,2.714,0.705,0.243
71.100,0.000,0.500,2.701,3.478,0.250
71.200,0.150,0.000,2.701,3.478,0.250
71.300,0.150,0.000,2.722,2.760,0.253
71.401,0.150,0.000,2.722,2.760,0.253
71.500,0.150,0.000,2.704,2.522,0.260
71.600,0.150,0.000,2.704,2.522,0.260
71.700,0.150,0.000,2.672,2.544,0.270
71.800,0.150,0.000,2.672,2.544,0.270
71.900,0.150,0.000,2.656,2.621,0.274
72.000,0.150,0.000,2.656,2.621,0.274
72.100,0.150,0.000,2.628,2.735,1.249
72.201,0.150,0.000,2.628,2.735,1.249
72.300,0.150,0.000,2.601,0.693,1.254
72.400,0.150,0.000,2.601,0.693,1.254
72.500,0.150,0.000,2.555,0.678,1.275
72.601,0.150,0.000,2.555,0.678,1.275
72.700,0.150,0.000,2.546,0.680,1.276
72.800,0.150,0.000,2.546,0.680,1.276
72.900,0.150,0.000,2.497,0.663,1.286
73.001,0.150,0.000,2.497,0.663,1.286
73.100,0.150,0.000,2.487,0.662,1.300
73.200,0.150,0.000,2.487,0.662,1.300
73.300,0.150,0.000,2.462,0.669,1.287
73.400,0.150,0.000,2.462,0.669,1.287
73.501,0.150,0.000,2.424,0.662,1.309
73.600,0.150,0.000,2.424,0.662,1.309
73.701,0.150,0.000,2.393,0.676,1.299
73.800,0.150,0.000,2.393,0.676,1.299
73.900,0.150,0.000,2.360,0.695,1.331
74.000,0.150,0.000,2.360,0.695,1.331
74.101,0.150,0.000,2.328,0.757,1.318
74.200,0.150,0.000,2.328,0.757,1.318
74.300,0.150,0.000,2.316,0.866,1.323
74.400,0.150,0.000,2.316,0.866,1.323
74.500,0.150,0.000,2.270,0.938,1.335
74.600,0.150,0.000,2.270,0.938,1.335
74.700,0.150,0.000,2.247,1.022,1.336
74.800,0.150,0.000,2.247,1.022,1.336
74.900,0.150,0.000,2.203,1.126,1.338
75.000,0.150,0.000,2.203,1.126,1.338
75.101,0.150,0.000,2.185,1.214,1.356
75.200,0.150,0.000,2.185,1.214,1.356
75.300,0.150,0.000,2.150,1.308,1.374
75.401,0.150,0.000,2.150,1.308,1.374
75.500,0.150,0.000,2.124,1.385,1.362
75.600,0.150,0.000,2.124,1.385,1.362
75.700,0.150,0.000,2.094,1.471,1.374
75.801,0.150,0.000,2.094,1.471,1.374
75.901,0.150,0.000,2.072,1.552,1.402
76.000,0.150,0.000,2.072,1.552,1.402
76.101,0.150,0.000,2.043,2.470,1.386
76.200,0.150,0.000,2.043,2.470,1.386
76.300,0.150,0.000,1.997,2.463,1.394
76.400,0.150,0.000,1.997,2.463,1.394
76.500,0.150,0.000,1.976,2.458,1.401
76.601,0.150,0.000,1.976,2.458,1.401
76.700,0.150,0.000,1.944,2.441,1.421
76.800,0.150,0.000,1.944,2.441,1.421
76.900,0.150,0.000,1.920,2.428,1.433
77.000,0.150,-0.300,1.920,2.428,1.433
77.100,0.150,-0.300,1.878,2.409,1.436
77.200,0.150,-0.300,1.878,2.409,1.436
77.300,0.150,-0.300,1.833,2.393,1.427
77.400,0.150,0.000,1.833,2.393,1.427
77.500,0.150,0.000,1.801,2.385,1.436
77.600,0.150,0.000,1.801,2.385,1.436
77.700,0.150,0.000,1.760,2.369,1.424
77.801,0.150,-0.300,1.760,2.369,1.424
77.900,0.150,-0.300,1.726,2.381,1.428
78.000,0.150,-0.300,1.726,2.381,1.428
78.100,0.150,-0.300,1.705,2.363,1.437
78.201,0.150,0.000,1.705,2.363,1.437
78.300,0.150,0.000,1.662,2.358,1.436
78.401,0.150,0.000,1.662,2.358,1.436
78.500,0.150,0.000,1.650,2.364,1.443
78.601,0.150,-0.300,1.650,2.364,1.443
78.700,0.150,-0.300,1.613,2.358,1.426
78.800,0.150,-0.300,1.613,2.358,1.426
78.900,0.150,-0.300,1.593,3.234,1.440
79.000,0.150,0.000,1.593,3.234,1.440
79.100,0.150,0.000,1.552,3.245,1.452
79.201,0.150,0.000,1.552,3.245,1.452
79.300,0.150,0.000,1.534,3.255,1.440
79.400,0.150,0.000,1.534,3.255,1.440
79.500,0.150,0.000,1.495,3.255,1.435
79.600,0.150,-0.300,1.495,3.255,1.435
79.700,0.150,-0.300,1.481,3.271,1.449
79.800,0.150,-0.300,1.481,3.271,1.449
79.902,0.150,-0.300,1.469,1.419,1.463
80.001,0.150,0.000,1.469,1.419,1.463
80.101,0.150,0.000,1.437,1.204,1.455
80.200,0.150,0.000,1.437,1.204,1.455
80.301,0.150,0.000,1.407,1.131,1.454
80.400,0.150,-0.300,1.407,1.131,1.454
80.502,0.150,-0.300,1.376,0.938,1.455
80.600,0.150,-0.300,1.376,0.938,1.455
80.701,0.150,-0.300,1.370,0.780,1.483
80.800,0.150,-0.300,1.370,0.780,1.483
80.901,0.150,-0.300,1.387,0.717,1.498
81.000,0.150,-0.300,1.387,0.717,1.498
81.100,0.150,-0.300,1.388,0.726,1.511
81.200,0.150,-0.300,1.388,0.726,1.511
81.300,0.150,-0.300,2.373,0.760,1.551
81.400,0.150,-0.300,2.373,0.760,1.551
81.500,0.150,-0.300,2.164,2.767,1.575
81.600,0.150,-0.300,2.164,2.767,1.575
81.701,0.150,-0.300,2.009,3.500,1.631
81.800,0.150,0.000,2.009,3.500,1.631
81.901,0.150,0.000,1.931,2.060,0.428
82.000,0.150,0.000,1.931,2.060,0.428
82.100,0.150,0.000,1.914,2.039,0.393
82.200,0.150,0.000,1.914,2.039,0.393
82.300,0.150,0.000,1.894,2.034,0.386
82.400,0.150,0.000,1.894,2.034,0.386
82.501,0.150,0.000,1.823,2.015,0.355
82.600,0.150,0.000,1.823,2.015,0.355
82.701,0.150,0.000,1.813,1.997,0.331
82.800,0.150,0.000,1.813,1.997,0.331
82.900,0.150,0.000,1.795,2.013,0.334
83.001,0.150,0.000,1.795,2.013,0.334
83.100,0.150,0.000,1.745,2.032,0.334
83.200,0.150,0.000,1.745,2.032,0.334
83.300,0.150,0.000,1.738,2.020,0.368
83.400,0.150,0.000,1.738,2.020,0.368
83.500,0.150,0.000,1.715,2.015,0.404
83.600,0.150,0.000,1.715,2.015,0.404
83.700,0.150,0.000,1.687,2.019,0.430
83.800,0.150,0.000,1.687,2.019,0.430
83.900,0.150,0.000,1.640,2.007,0.472
84.000,0.150,0.000,1.640,2.007,0.472
84.100,0.150,0.000,1.636,2.002,0.493
84.200,0.150,-0.300,1.636,2.002,0.493
84.300,0.150,-0.300,1.532,2.028,0.511
84.400,0.150,-0.300,1.532,2.028,0.511
84.500,0.150,-0.300,1.427,1.118,0.525
84.600,0.150,-0.300,1.427,1.118,0.525
84.701,0.150,-0.300,1.343,1.038,0.528
84.801,0.150,-0.300,1.343,1.038,0.528
84.900,0.150,-0.300,1.256,0.966,0.533
85.000,0.150,-0.300,1.256,0.966,0.533
85.100,0.150,-0.300,1.186,0.915,0.539
85.200,0.150,-0.300,1.186,0.915,0.539
85.300,0.150,-0.300,1.112,0.859,0.542
85.400,0.150,-0.300,1.112,0.859,0.542
85.500,0.150,-0.300,1.051,0.824,0.555
85.600,0.150,-0.300,1.051,0.824,0.555
85.701,0.150,-0.300,1.012,0.777,0.549
85.800,0.150,-0.300,1.012,0.777,0.549
85.900,0.150,-0.300,0.946,0.752,0.548
86.000,0.150,-0.300,0.946,0.752,0.548
86.100,0.150,-0.300,0.921,0.719,0.558
86.200,0.150,-0.300,0.921,0.719,0.558
86.300,0.150,-0.300,0.864,0.688,0.574
86.401,0.150,-0.300,0.864,0.688,0.574
86.501,0.150,-0.300,0.832,0.676,0.570
86.600,0.150,-0.300,0.832,0.676,0.570
86.700,0.150,-0.300,0.801,0.673,0.573
86.801,0.150,-0.300,0.801,0.673,0.573
86.900,0.150,-0.300,0.770,0.670,0.583
87.000,0.150,-0.300,0.770,0.670,0.583
87.101,0.150,-0.300,0.738,1.877,0.580
87.200,0.150,-0.300,0.738,1.877,0.580
87.300,0.150,-0.300,0.700,1.886,0.595
87.401,0.150,-0.300,0.700,1.886,0.595
87.500,0.150,-0.300,0.668,1.882,0.591
87.600,0.150,-0.300,0.668,1.882,0.591
87.700,0.150,-0.300,0.640,1.893,0.600
87.800,0.150,-0.300,0.640,1.893,0.600
87.900,0.150,-0.300,0.620,1.907,0.593
88.000,0.150,-0.300,0.620,1.907,0.593
88.102,0.150,-0.300,0.596,1.640,0.606
88.201,0.150,-0.300,0.596,1.640,0.606
88.300,0.150,-0.300,0.581,1.360,0.599
88.400,0.150,-0.300,0.581,1.360,0.599
88.501,0.150,-0.300,0.562,1.114,0.616
88.603,0.150,-0.300,0.562,1.114,0.616
88.700,0.150,-0.300,0.547,0.956,0.635
88.800,0.150,-0.300,0.547,0.956,0.635
88.900,0.150,-0.300,0.530,0.822,0.599
89.000,0.000,0.500,0.530,0.822,0.599
89.100,0.000,0.500,0.513,0.744,0.621
89.200,0.000,0.500,0.513,0.744,0.621
89.300,0.000,0.500,0.501,0.828,0.591
89.400,0.000,0.500,0.501,0.828,0.591
89.500,0.000,0.500,0.482,0.983,0.563
89.601,0.000,0.500,0.482,0.983,0.563
89.700,0.000,0.500,0.461,1.235,0.532
89.800,0.000,0.500,0.461,1.235,0.532
89.900,0.000,0.500,0.460,1.663,0.516
90.000,0.000,0.500,0.460,1.663,0.516
90.100,0.000,0.500,0.462,1.953,0.506
90.200,0.000,0.500,0.462,1.953,0.506
90.301,0.000,0.500,0.463,1.971,0.504
90.400,0.000,0.500,0.463,1.971,0.504
90.501,0.000,0.500,0.458,1.984,0.492
90.600,0.000,0.500,0.458,1.984,0.492
90.701,0.000,0.500,0.467,1.985,0.488
90.800,0.000,0.500,0.467,1.985,0.488
90.900,0.000,0.500,0.476,2.023,0.498
91.000,0.000,0.500,0.476,2.023,0.498
91.101,0.000,0.500,0.489,0.861,0.498
91.200,0.000,0.500,0.489,0.861,0.498
91.300,0.000,0.500,0.513,0.864,0.520
91.400,0.000,0.500,0.513,0.864,0.520
91.500,0.000,0.500,0.531,0.894,0.534
91.600,0.000,0.500,0.531,0.894,0.534
91.701,0.000,0.500,0.553,0.951,0.570
91.800,0.150,-0.300,0.553,0.951,0.570
91.900,0.150,-0.300,0.623,1.045,0.597
92.001,0.150,-0.300,0.623,1.045,0.597
92.101,0.150,-0.300,0.613,1.104,0.560
92.200,0.150,-0.300,0.613,1.104,0.560
92.301,0.150,-0.300,0.576,0.998,0.567
92.400,0.150,-0.300,0.576,0.998,0.567
92.500,0.150,-0.300,0.515,0.939,0.556
92.600,0.000,0.500,0.515,0.939,0.556
92.700,0.000,0.500,0.467,0.871,0.568
92.800,0.000,0.500,0.467,0.871,0.568
92.900,0.000,0.500,0.482,0.915,0.519
93.000,0.000,0.500,0.482,0.915,0.519
93.100,0.000,0.500,0.501,0.956,0.492
93.200,0.000,0.500,0.501,0.956,0.492
93.300,0.000,0.500,0.565,1.073,0.440
93.400,0.000,0.500,0.565,1.073,0.440
93.500,0.000,0.500,0.596,1.210,0.412
93.600,0.000,0.500,0.596,1.210,0.412
93.701,0.000,0.500,0.728,1.387,0.386
93.800,0.150,0.000,0.728,1.387,0.386
93.900,0.150,0.000,0.811,1.624,0.381
94.000,0.150,0.000,0.811,1.624,0.381
94.100,0.150,0.000,0.810,1.604,0.351
94.200,0.150,0.000,0.810,1.604,0.351
94.300,0.150,0.000,0.780,1.531,0.339
94.400,0.150,0.000,0.780,1.531,0.339
94.500,0.150,0.000,0.760,1.501,0.332
94.600,0.150,0.000,0.760,1.501,0.332
94.700,0.150,0.000,0.736,1.425,0.298
94.801,0.150,0.000,0.736,1.425,0.298
94.900,0.150,0.000,0.700,1.360,0.306
95.000,0.150,0.000,0.700,1.360,0.306
95.100,0.150,0.000,0.685,1.284,0.291
95.201,0.000,0.500,0.685,1.284,0.291
95.300,0.000,0.500,0.682,1.284,0.284
95.400,0.000,0.500,0.682,1.284,0.284
95.500,0.000,0.500,0.814,1.578,0.274
95.600,0.000,0.500,0.814,1.578,0.274
95.701,0.000,0.500,1.129,3.500,0.264
95.800,0.000,0.500,1.129,3.500,0.264
95.901,0.000,0.500,1.779,3.500,0.262
96.000,0.000,0.500,1.779,3.500,0.262
96.100,0.000,0.500,1.771,2.431,0.244
96.200,0.000,0.500,1.771,2.431,0.244
96.300,0.000,0.500,1.793,1.833,0.240
96.400,0.150,0.000,1.793,1.833,0.240
96.500,0.150,0.000,1.781,1.843,0.233
96.601,0.150,0.000,1.781,1.843,0.233
96.700,0.150,0.000,1.801,1.841,0.248
96.800,0.150,0.000,1.801,1.841,0.248
96.900,0.150,0.000,1.793,1.849,0.251
97.000,0.150,0.000,1.793,1.849,0.251
97.101,0.150,0.000,1.758,1.843,0.258
97.200,0.150,0.000,1.758,1.843,0.258
97.300,0.150,0.000,1.726,1.850,0.268
97.400,0.150,0.000,1.726,1.850,0.268
97.500,0.150,0.000,1.694,1.843,0.285
97.600,0.150,0.000,1.694,1.843,0.285
97.700,0.150,0.000,1.667,1.822,0.280
97.800,0.150,0.000,1.667,1.822,0.280
97.900,0.150,0.000,1.624,1.826,0.305
98.000,0.150,0.000,1.624,1.826,0.305
98.100,0.150,0.000,1.602,1.828,0.301
98.200,0.150,0.000,1.602,1.828,0.301
98.301,0.150,0.000,1.570,1.844,0.315
98.401,0.150,0.000,1.570,1.844,0.315
98.501,0.150,0.000,1.550,1.808,0.323
98.600,0.150,0.000,1.550,1.808,0.323
98.700,0.150,0.000,1.517,1.830,0.341
98.801,0.150,0.000,1.517,1.830,0.341
98.900,0.150,0.000,1.497,1.839,0.349
99.000,0.150,0.000,1.497,1.839,0.349
99.100,0.150,0.000,1.467,1.827,0.357
99.200,0.150,0.000,1.467,1.827,0.357
99.300,0.150,0.000,1.428,1.827,0.371
99.400,0.150,0.000,1.428,1.827,0.371
99.500,0.150,0.000,1.413,1.845,0.377
99.600,0.150,0.000,1.413,1.845,0.377
99.701,0.150,0.000,1.369,1.859,0.377
99.800,0.150,0.000,1.369,1.859,0.377
99.900,0.150,0.000,1.349,1.919,0.399
100.000,0.150,0.000,1.349,1.919,0.399
100.100,0.150,0.000,1.313,1.997,0.406
100.200,0.150,0.000,1.313,1.997,0.406
100.300,0.150,0.000,1.275,2.056,0.418
100.400,0.150,0.000,1.275,2.056,0.418
100.500,0.150,0.000,1.265,2.152,0.431
100.601,0.150,-0.300,1.265,2.152,0.431
100.700,0.150,-0.300,1.232,2.319,0.435
100.800,0.150,-0.300,1.232,2.319,0.435
100.900,0.150,-0.300,1.175,3.500,0.440
101.002,0.150,-0.300,1.175,3.500,0.440
101.100,0.150,-0.300,1.145,0.403,0.440
101.200,0.150,-0.300,1.145,0.403,0.440
101.301,0.150,-0.300,1.099,0.383,0.444
101.400,0.150,-0.300,1.099,0.383,0.444
101.500,0.150,-0.300,1.061,0.368,0.456
101.600,0.150,-0.300,1.061,0.368,0.456
101.700,0.150,-0.300,1.023,0.365,0.451
101.800,0.150,-0.300,1.023,0.365,0.451
101.900,0.150,-0.300,1.002,2.258,0.451
102.000,0.150,-0.300,1.002,2.258,0.451
102.100,0.150,-0.300,0.982,2.259,0.455
102.200,0.150,-0.300,0.982,2.259,0.455
102.300,0.150,-0.300,0.961,2.272,0.463
102.400,0.150,-0.300,0.961,2.272,0.463
102.501,0.150,-0.300,0.933,2.293,0.464
102.600,0.150,-0.300,0.933,2.293,0.464
102.700,0.150,-0.300,0.897,2.315,0.470
102.801,0.150,-0.300,0.897,2.315,0.470
102.900,0.150,-0.300,0.900,2.017,0.471
103.001,0.150,-0.300,0.900,2.017,0.471
103.100,0.150,-0.300,0.883,1.735,0.474
103.200,0.150,-0.300,0.883,1.735,0.474
103.300,0.150,-0.300,0.865,1.501,0.465
103.400,0.150,-0.300,0.865,1.501,0.465
103.500,0.150,-0.300,0.742,1.336,0.468
103.600,0.150,-0.300,0.742,1.336,0.468
103.700,0.150,-0.300,0.685,1.191,0.486
103.801,0.150,-0.300,0.685,1.191,0.486
103.900,0.150,-0.300,0.616,1.083,0.480
104.000,0.150,-0.300,0.616,1.083,0.480
104.100,0.000,0.500,0.556,0.970,0.472
104.200,0.000,0.500,0.556,0.970,0.472
104.300,0.000,0.500,0.511,0.914,0.463
104.400,0.000,0.500,0.511,0.914,0.463
104.500,0.000,0.500,0.555,1.027,0.403
104.600,0.000,0.500,0.555,1.027,0.403
104.700,0.000,0.500,0.609,1.180,0.400
104.800,0.150,0.000,0.609,1.180,0.400
104.900,0.150,0.000,0.703,1.365,0.373
105.000,0.150,0.000,0.703,1.365,0.373
105.100,0.150,0.000,0.690,1.343,0.351
105.200,0.150,0.000,0.690,1.343,0.351
105.300,0.150,0.000,0.652,1.317,0.340
105.400,0.150,0.000,0.652,1.317,0.340
105.500,0.150,0.000,0.631,1.257,0.333
105.600,0.150,0.000,0.631,1.257,0.333
105.700,0.150,0.000,0.597,1.190,0.310
105.800,0.000,0.500,0.597,1.190,0.310
105.901,0.000,0.500,0.577,1.156,0.301
106.001,0.000,0.500,0.577,1.156,0.301
106.100,0.000,0.500,0.566,1.365,0.287
106.201,0.000,0.500,0.566,1.365,0.287
106.300,0.000,0.500,0.545,1.789,0.275
106.400,0.000,0.500,0.545,1.789,0.275
106.500,0.000,0.500,0.553,2.443,0.266
106.600,0.000,0.500,0.553,2.443,0.266
106.700,0.150,0.000,0.549,2.453,0.259
106.800,0.150,0.000,0.549,2.453,0.259
106.903,0.150,0.000,0.533,2.466,0.257
107.001,0.150,0.000,0.533,2.466,0.257
107.101,0.150,0.000,0.525,2.474,0.256
107.200,0.150,0.000,0.525,2.474,0.256
107.300,0.000,0.500,0.499,2.465,0.247
107.401,0.000,0.500,0.499,2.465,0.247
107.500,0.000,0.500,0.477,2.462,0.256
107.600,0.000,0.500,0.477,2.462,0.256
107.700,0.000,0.500,0.453,2.465,0.248
107.802,0.000,0.500,0.453,2.465,0.248
107.903,0.000,0.500,0.467,2.516,0.263
108.000,0.000,0.500,0.467,2.516,0.263
108.100,0.000,0.500,0.473,1.482,0.265
108.200,0.000,0.500,0.473,1.482,0.265
108.300,0.000,0.500,0.499,1.224,0.255
108.400,0.000,0.500,0.499,1.224,0.255
108.500,0.000,0.500,0.517,1.046,0.258
108.600,0.000,0.500,0.517,1.046,0.258
108.700,0.000,0.500,0.542,0.933,0.286
108.800,0.150,0.000,0.542,0.933,0.286
108.901,0.150,0.000,0.591,0.879,0.299
109.000,0.150,0.000,0.591,0.879,0.299
109.100,0.150,0.000,0.615,0.866,0.330
109.200,0.150,0.000,0.615,0.866,0.330
109.300,0.150,0.000,0.580,0.882,0.356
109.400,0.150,0.000,0.580,0.882,0.356
109.501,0.000,0.500,0.569,0.869,0.381
109.601,0.000,0.500,0.569,0.869,0.381
109.700,0.000,0.500,0.510,0.875,0.400
109.800,0.000,0.500,0.510,0.875,0.400
109.900,0.000,0.500,0.499,0.911,0.447
110.000,0.000,0.500,0.499,0.911,0.447
110.100,0.000,0.500,0.504,0.888,0.454
110.200,0.000,0.500,0.504,0.888,0.454
110.301,0.000,0.500,0.582,0.891,0.430
110.400,0.000,0.500,0.582,0.891,0.430
110.501,0.150,0.000,0.643,0.932,0.397
110.600,0.150,0.000,0.643,0.932,0.397
110.701,0.150,0.000,0.695,1.003,0.372
110.800,0.150,0.000,0.695,1.003,0.372
110.900,0.150,0.000,0.662,0.942,0.365
111.001,0.150,0.000,0.662,0.942,0.365
111.100,0.150,0.000,0.615,0.892,0.347
111.200,0.000,0.500,0.615,0.892,0.347
111.301,0.000,0.500,0.622,0.898,0.316
111.400,0.000,0.500,0.622,0.898,0.316
111.500,0.000,0.500,0.841,2.241,0.289
111.600,0.150,0.000,0.841,2.241,0.289
111.700,0.150,0.000,1.121,2.208,0.286
111.800,0.150,0.000,1.121,2.208,0.286
111.900,0.150,0.000,1.281,2.218,0.276
112.000,0.150,0.000,1.281,2.218,0.276
112.101,0.150,0.000,1.248,2.193,0.269
112.200,0.000,0.500,1.248,2.193,0.269
112.300,0.000,0.500,1.201,2.214,0.272
112.400,0.000,0.500,1.201,2.214,0.272
112.500,0.000,0.500,1.116,2.218,0.261
112.600,0.000,0.500,1.116,2.218,0.261
112.700,0.000,0.500,1.427,2.214,0.249
112.800,0.000,0.500,1.427,2.214,0.249
112.900,0.000,0.500,2.230,2.210,0.246
113.000,0.150,0.000,2.230,2.210,0.246
113.101,0.150,0.000,2.235,2.232,0.253
113.200,0.150,0.000,2.235,2.232,0.253
113.300,0.150,0.000,2.202,2.220,0.243
113.400,0.150,0.000,2.202,2.220,0.243
113.500,0.150,0.000,2.168,2.225,0.262
113.603,0.150,0.000,2.168,2.225,0.262
113.700,0.150,0.000,2.126,2.207,0.248
113.800,0.150,0.000,2.126,2.207,0.248
113.900,0.150,0.000,2.110,2.218,0.242
114.001,0.150,0.000,2.110,2.218,0.242
114.100,0.150,0.000,2.063,2.214,0.250
114.200,0.150,0.000,2.063,2.214,0.250
114.300,0.150,0.000,2.045,2.217,0.265
114.400,0.150,0.000,2.045,2.217,0.265
114.500,0.150,0.000,2.018,2.201,0.261
114.600,0.150,0.000,2.018,2.201,0.261
114.700,0.150,0.000,1.996,2.194,0.267
114.800,0.150,0.000,1.996,2.194,0.267
114.901,0.150,0.000,1.955,2.212,0.272
115.000,0.150,0.000,1.955,2.212,0.272
115.102,0.150,0.000,1.916,2.202,0.278
115.200,0.150,0.000,1.916,2.202,0.278
115.300,0.150,0.000,1.903,2.208,0.272
115.401,0.150,0.000,1.903,2.208,0.272
115.501,0.150,0.000,1.868,0.793,0.278
115.600,0.150,0.000,1.868,0.793,0.278
115.701,0.150,0.000,1.834,0.779,0.275
