timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
57.801,0.150,0.000,0.637,1.278,0.263
57.901,0.150,0.000,0.603,1.312,0.271
58.000,0.000,0.500,0.603,1.312,0.271
58.100,0.000,0.500,0.594,1.327,0.289
58.200,0.000,0.500,0.594,1.327,0.289
58.300,0.000,0.500,1.222,1.281,0.294
58.401,0.150,0.000,1.222,1.281,0.294
58.500,0.150,0.000,1.383,1.274,0.299
58.601,0.150,0.000,1.383,1.274,0.299
58.700,0.150,0.000,1.392,1.282,0.313
58.800,0.150,0.000,1.392,1.282,0.313
58.900,0.150,0.000,1.354,1.274,0.345
59.000,0.150,0.000,1.354,1.274,0.345
59.100,0.150,0.000,1.346,1.283,0.348
59.200,0.150,0.000,1.346,1.283,0.348
59.300,0.150,0.000,1.294,1.280,0.333
59.400,0.000,0.500,1.294,1.280,0.333
59.501,0.000,0.500,1.276,1.300,0.312
59.600,0.000,0.500,1.276,1.300,0.312
59.702,0.000,0.500,1.470,1.288,0.295
59.800,0.000,0.500,1.470,1.288,0.295
59.901,0.000,0.500,1.835,1.298,0.277
60.000,0.000,0.500,1.835,1.298,0.277
60.100,0.000,0.500,2.558,1.369,0.276
60.200,0.000,0.500,2.558,1.369,0.276
60.300,0.000,0.500,3.031,2.188,0.273
60.400,0.000,0.500,3.031,2.188,0.273
60.500,0.000,0.500,3.170,2.202,0.250
60.600,0.150,0.000,3.170,2.202,0.250
60.700,0.150,0.000,3.372,2.211,0.253
60.800,0.150,0.000,3.372,2.211,0.253
60.900,0.150,0.000,0.998,3.017,0.244
61.000,0.150,0.000,0.998,3.017,0.244
61.100,0.150,0.000,0.949,2.974,0.262
61.200,0.150,0.000,0.949,2.974,0.262
61.300,0.150,0.000,0.934,2.999,0.267
61.400,0.150,0.000,0.934,2.999,0.267
61.500,0.150,0.000,0.889,3.032,0.281
61.600,0.150,0.000,0.889,3.032,0.281
61.701,0.150,0.000,0.865,3.066,0.274
61.800,0.150,0.000,0.865,3.066,0.274
61.901,0.150,0.000,0.845,3.094,0.284
62.000,0.150,0.000,0.845,3.094,0.284
62.100,0.150,0.000,0.805,3.125,0.299
62.201,0.150,0.000,0.805,3.125,0.299
62.300,0.150,0.000,0.789,2.274,0.304
62.400,0.150,0.000,0.789,2.274,0.304
62.500,0.150,0.000,0.752,2.212,0.310
62.600,0.150,0.000,0.752,2.212,0.310
62.701,0.150,0.000,0.730,2.189,0.332
62.800,0.150,0.000,0.730,2.189,0.332
62.900,0.150,0.000,0.686,2.170,0.337
63.000,0.150,0.000,0.686,2.170,0.337
63.101,0.150,0.000,0.669,2.162,0.345
63.200,0.150,0.000,0.669,2.162,0.345
63.301,0.150,0.000,0.645,2.146,0.413
63.400,0.150,0.000,0.645,2.146,0.413
63.500,0.150,0.000,0.616,2.132,0.496
63.600,0.150,0.000,0.616,2.132,0.496
63.700,0.150,0.000,0.591,2.135,0.590
63.800,0.150,-0.300,0.591,2.135,0.590
63.900,0.150,-0.300,0.562,2.137,0.626
64.001,0.150,-0.300,0.562,2.137,0.626
64.100,0.150,-0.300,3.045,1.201,0.632
64.200,0.000,0.500,3.045,1.201,0.632
64.301,0.000,0.500,2.915,1.120,0.607
64.400,0.000,0.500,2.915,1.120,0.607
64.500,0.000,0.500,2.953,1.116,0.658
64.600,0.000,0.500,2.953,1.116,0.658
64.700,0.000,0.500,0.535,1.209,0.725
64.800,0.000,0.500,0.535,1.209,0.725
64.900,0.000,0.500,0.465,2.149,0.734
65.000,0.000,0.500,0.465,2.149,0.734
65.100,0.000,0.500,0.463,2.236,0.750
65.201,0.000,0.500,0.463,2.236,0.750
65.301,0.000,0.500,0.448,2.981,0.766
65.400,0.000,0.500,0.448,2.981,0.766
65.500,0.000,0.500,0.441,2.509,0.786
65.600,0.000,0.500,0.441,2.509,0.786
65.700,0.000,0.500,0.437,2.430,0.830
65.801,0.000,0.500,0.437,2.430,0.830
65.900,0.000,0.500,0.468,2.334,0.895
66.000,0.000,0.500,0.468,2.334,0.895
66.100,0.000,0.500,0.509,1.871,0.990
66.200,0.000,0.500,0.509,1.871,0.990
66.300,0.000,0.500,1.936,1.546,1.101
66.400,0.000,0.500,1.936,1.546,1.101
66.500,0.000,0.500,1.898,1.359,1.253
66.600,0.150,-0.300,1.898,1.359,1.253
66.700,0.150,-0.300,1.917,1.252,1.442
66.800,0.150,0.000,1.917,1.252,1.442
66.900,0.150,0.000,1.898,1.217,1.536
67.000,0.150,0.000,1.898,1.217,1.536
67.101,0.150,0.000,1.878,1.215,1.669
67.200,0.150,0.000,1.878,1.215,1.669
67.300,0.150,0.000,1.843,1.257,1.734
67.400,0.150,0.000,1.843,1.257,1.734
67.501,0.150,0.000,1.840,1.287,1.807
67.600,0.150,0.000,1.840,1.287,1.807
67.700,0.150,0.000,1.809,1.318,1.889
67.800,0.150,0.000,1.809,1.318,1.889
67.900,0.150,0.000,1.777,1.359,1.924
68.000,0.150,0.000,1.777,1.359,1.924
68.100,0.150,0.000,1.737,1.370,2.012
68.200,0.000,0.500,1.737,1.370,2.012
68.300,0.000,0.500,1.710,1.439,2.041
68.400,0.000,0.500,1.710,1.439,2.041
68.500,0.000,0.500,1.686,1.494,2.005
68.600,0.000,0.500,1.686,1.494,2.005
68.700,0.000,0.500,1.675,1.463,2.091
68.800,0.000,0.500,1.675,1.463,2.091
68.900,0.000,0.500,3.259,1.345,2.430
69.000,0.000,0.500,3.259,1.345,2.430
69.100,0.000,0.500,2.467,1.262,2.472
69.200,0.000,0.500,2.467,1.262,2.472
69.300,0.000,0.500,1.077,1.194,0.311
69.401,0.000,0.500,1.077,1.194,0.311
69.501,0.000,0.500,0.962,1.140,0.270
69.601,0.000,0.500,0.962,1.140,0.270
69.701,0.000,0.500,0.956,1.084,0.242
69.800,0.000,0.500,0.956,1.084,0.242
69.900,0.000,0.500,0.961,1.076,0.204
70.000,0.150,0.000,0.961,1.076,0.204
70.101,0.150,0.000,1.009,1.058,0.213
70.200,0.150,0.000,1.009,1.058,0.213
70.300,0.150,0.000,2.047,1.059,0.210
70.401,0.150,0.000,2.047,1.059,0.210
70.500,0.150,0.000,2.027,1.066,0.222
70.600,0.150,0.000,2.027,1.066,0.222
70.700,0.150,0.000,2.017,1.059,0.224
70.800,0.150,0.000,2.017,1.059,0.224
70.900,0.150,0.000,1.974,1.064,0.267
71.001,0.150,0.000,1.974,1.064,0.267
71.100,0.150,0.000,1.942,1.072,0.301
71.201,0.150,0.000,1.942,1.072,0.301
71.300,0.150,0.000,1.922,1.071,1.311
71.400,0.150,0.000,1.922,1.071,1.311
71.500,0.150,0.000,1.873,1.080,1.327
71.600,0.150,0.000,1.873,1.080,1.327
71.700,0.150,0.000,1.866,1.073,1.341
71.800,0.150,0.000,1.866,1.073,1.341
71.901,0.150,0.000,1.846,1.072,1.349
72.000,0.150,0.000,1.846,1.072,1.349
72.100,0.150,0.000,1.818,1.074,1.401
72.200,0.150,0.000,1.818,1.074,1.401
72.301,0.150,0.000,1.785,1.086,2.425
72.401,0.150,0.000,1.785,1.086,2.425
72.500,0.150,0.000,1.760,1.077,2.444
72.600,0.150,0.000,1.760,1.077,2.444
72.700,0.150,0.000,1.736,1.085,2.458
72.800,0.150,0.000,1.736,1.085,2.458
72.900,0.150,0.000,1.714,1.078,2.440
73.001,0.150,0.000,1.714,1.078,2.440
73.101,0.150,0.000,1.700,1.094,2.484
73.200,0.150,0.000,1.700,1.094,2.484
73.300,0.150,0.000,1.654,1.093,2.567
73.400,0.150,0.000,1.654,1.093,2.567
73.500,0.150,0.000,1.613,1.077,3.500
73.601,0.150,0.000,1.613,1.077,3.500
73.700,0.150,0.000,1.607,1.079,3.500
73.801,0.150,0.000,1.607,1.079,3.500
73.900,0.150,0.000,1.561,1.092,3.500
74.000,0.150,0.000,1.561,1.092,3.500
74.101,0.150,0.000,1.559,1.094,3.500
74.200,0.150,0.000,1.559,1.094,3.500
74.300,0.150,0.000,1.534,1.096,3.500
74.400,0.150,0.000,1.534,1.096,3.500
74.500,0.150,0.000,1.513,1.099,3.500
74.601,0.150,0.000,1.513,1.099,3.500
