timestamp,linear_speed,angular_speed,distance_front,distance_left,distance_right
11.100,0.150,0.000,2.053,1.824,2.633
11.200,0.150,0.000,2.020,1.814,2.674
11.300,0.150,0.000,2.020,1.814,2.674
11.400,0.150,0.000,1.973,1.821,2.696
11.500,0.150,0.000,1.973,1.821,2.696
11.600,0.150,0.000,1.961,1.820,2.713
11.700,0.150,0.000,1.961,1.820,2.713
11.800,0.150,0.000,1.929,1.823,2.762
11.900,0.150,0.000,1.929,1.823,2.762
12.001,0.150,0.000,1.898,1.830,2.790
12.100,0.150,0.000,1.898,1.830,2.790
12.200,0.150,0.000,1.860,1.829,2.820
12.300,0.150,0.000,1.860,1.829,2.820
12.400,0.150,0.000,1.845,1.846,2.876
12.501,0.150,0.000,1.845,1.846,2.876
12.600,0.150,0.000,1.799,1.840,1.165
12.700,0.150,0.000,1.799,1.840,1.165
12.801,0.150,0.000,1.776,1.849,1.141
12.901,0.150,0.000,1.776,1.849,1.141
13.001,0.150,0.000,1.757,1.848,1.098
13.100,0.150,0.000,1.757,1.848,1.098
13.200,0.150,0.000,1.718,1.860,1.084
13.300,0.150,0.000,1.718,1.860,1.084
13.400,0.150,0.000,1.687,1.857,1.064
13.501,0.150,0.000,1.687,1.857,1.064
13.600,0.150,0.000,1.667,1.883,1.058
13.700,0.150,0.000,1.667,1.883,1.058
13.800,0.150,0.000,1.627,1.882,1.054
13.900,0.150,0.000,1.627,1.882,1.054
14.000,0.150,0.000,1.605,1.885,1.049
14.100,0.150,0.000,1.605,1.885,1.049
14.201,0.150,0.000,1.570,0.313,1.051
14.300,0.150,0.000,1.570,0.313,1.051
14.400,0.150,0.000,1.548,0.233,1.057
14.500,0.150,0.000,1.548,0.233,1.057
14.600,0.150,0.000,1.500,0.219,1.070
14.700,0.150,0.000,1.500,0.219,1.070
14.800,0.150,0.000,1.481,0.193,1.056
14.900,0.150,0.000,1.481,0.193,1.056
15.000,0.150,0.000,1.459,0.186,1.061
15.100,0.150,0.000,1.459,0.186,1.061
15.200,0.150,0.000,1.425,0.171,1.076
15.300,0.150,0.000,1.425,0.171,1.076
15.400,0.150,0.000,1.389,0.175,1.102
15.500,0.150,0.000,1.389,0.175,1.102
15.600,0.150,0.000,1.358,0.167,1.110
15.701,0.150,0.000,1.358,0.167,1.110
15.800,0.150,0.000,1.337,0.187,1.159
15.900,0.150,0.000,1.337,0.187,1.159
16.000,0.150,0.000,1.307,0.203,2.872
16.100,0.150,0.000,1.307,0.203,2.872
16.200,0.150,0.000,1.278,0.220,2.884
16.300,0.150,0.000,1.278,0.220,2.884
16.401,0.150,0.000,1.256,0.257,2.869
16.500,0.150,0.000,1.256,0.257,2.869
16.600,0.150,0.000,1.231,1.949,2.884
16.700,0.150,0.000,1.231,1.949,2.884
16.800,0.150,0.000,1.200,1.925,1.993
16.900,0.150,0.000,1.200,1.925,1.993
17.000,0.150,0.000,1.156,1.945,1.973
17.100,0.150,0.000,1.156,1.945,1.973
17.200,0.150,0.000,1.144,1.959,1.960
17.300,0.150,0.000,1.144,1.959,1.960
17.400,0.150,0.000,1.098,1.954,1.945
17.500,0.150,0.000,1.098,1.954,1.945
17.600,0.150,0.000,1.078,1.958,1.907
17.700,0.150,0.000,1.078,1.958,1.907
17.800,0.150,0.000,1.040,1.967,1.915
17.901,0.150,0.000,1.040,1.967,1.915
18.000,0.150,0.000,1.026,1.966,1.924
18.100,0.150,-0.300,1.026,1.966,1.924
18.200,0.150,-0.300,1.008,1.974,1.918
18.300,0.150,-0.300,1.008,1.974,1.918
18.400,0.150,-0.300,2.694,2.001,1.945
18.501,0.150,-0.300,2.694,2.001,1.945
18.600,0.150,-0.300,2.665,0.997,2.908
18.700,0.150,-0.300,2.665,0.997,2.908
18.801,0.150,-0.300,2.645,0.937,2.922
18.900,0.150,-0.300,2.645,0.937,2.922
19.000,0.150,-0.300,1.721,0.898,2.922
19.100,0.150,-0.300,1.721,0.898,2.922
19.200,0.150,-0.300,1.636,0.905,2.957
19.300,0.150,-0.300,1.636,0.905,2.957
19.401,0.150,-0.300,1.618,0.925,1.399
19.500,0.150,-0.300,1.618,0.925,1.399
19.600,0.150,-0.300,1.565,1.043,1.331
19.700,0.150,-0.300,1.565,1.043,1.331
19.800,0.150,-0.300,1.538,2.011,1.287
19.900,0.150,-0.300,1.538,2.011,1.287
20.002,0.150,-0.300,1.567,2.135,1.298
20.100,0.150,0.000,1.567,2.135,1.298
20.200,0.150,0.000,2.710,2.189,1.296
20.301,0.150,0.000,2.710,2.189,1.296
20.400,0.000,0.500,2.674,2.245,1.318
20.500,0.000,0.500,2.674,2.245,1.318
20.601,0.000,0.500,2.650,2.255,0.376
20.700,0.000,0.500,2.650,2.255,0.376
20.800,0.000,0.500,2.632,2.228,0.353
20.900,0.000,0.500,2.632,2.228,0.353
21.001,0.000,0.500,2.618,2.253,0.319
21.100,0.000,0.500,2.618,2.253,0.319
21.200,0.000,0.500,1.402,2.114,0.281
21.300,0.150,0.000,1.402,2.114,0.281
21.400,0.150,0.000,1.400,2.022,0.260
21.500,0.150,0.000,1.400,2.022,0.260
21.600,0.150,0.000,1.377,2.034,0.261
21.700,0.150,0.000,1.377,2.034,0.261
21.800,0.150,0.000,1.334,2.040,0.257
21.900,0.150,0.000,1.334,2.040,0.257
22.001,0.150,0.000,1.315,2.046,0.259
22.100,0.150,0.000,1.315,2.046,0.259
22.200,0.150,0.000,1.269,2.065,0.256
22.300,0.150,0.000,1.269,2.065,0.256
22.400,0.150,0.000,1.245,2.061,0.282
22.500,0.150,0.000,1.245,2.061,0.282
22.600,0.150,0.000,1.218,2.082,0.293
22.700,0.150,0.000,1.218,2.082,0.293
22.800,0.150,0.000,1.190,2.114,0.336
22.900,0.150,0.000,1.190,2.114,0.336
23.000,0.150,0.000,1.161,2.135,0.405
23.100,0.150,0.000,1.161,2.135,0.405
23.200,0.150,0.000,1.126,2.142,1.755
23.300,0.150,0.000,1.126,2.142,1.755
23.400,0.150,0.000,1.088,2.146,1.766
23.500,0.150,0.000,1.088,2.146,1.766
23.600,0.150,0.000,1.072,2.172,1.758
23.700,0.150,0.000,1.072,2.172,1.758
23.800,0.150,0.000,1.040,2.193,1.747
23.900,0.150,0.000,1.040,2.193,1.747
24.000,0.150,0.000,1.013,2.216,1.769
24.100,0.150,0.000,1.013,2.216,1.769
24.200,0.150,0.000,0.969,0.511,1.761
24.300,0.150,0.000,0.969,0.511,1.761
24.400,0.150,0.000,0.940,0.451,1.771
24.501,0.150,0.000,0.940,0.451,1.771
24.600,0.150,0.000,0.919,0.429,1.776
24.700,0.150,0.000,0.919,0.429,1.776
24.800,0.150,0.000,0.891,0.400,1.760
24.900,0.150,0.000,0.891,0.400,1.760
25.000,0.150,0.000,0.857,0.377,1.774
25.100,0.150,0.000,0.857,0.377,1.774
25.200,0.150,0.000,0.821,0.378,1.761
25.300,0.150,0.000,0.821,0.378,1.761
25.401,0.150,-0.300,0.800,0.369,1.784
25.500,0.150,-0.300,0.800,0.369,1.784
25.601,0.150,-0.300,0.763,0.359,1.778
25.700,0.150,-0.300,0.763,0.359,1.778
25.800,0.150,-0.300,0.737,0.381,1.788
25.900,0.150,0.000,0.737,0.381,1.788
26.000,0.150,0.000,0.712,0.407,1.781
26.100,0.150,0.000,0.712,0.407,1.781
26.200,0.150,0.000,0.672,0.446,1.785
26.300,0.150,-0.300,0.672,0.446,1.785
26.400,0.150,-0.300,0.636,1.932,1.796
26.500,0.150,-0.300,0.636,1.932,1.796
26.600,0.150,-0.300,0.624,1.891,1.789
26.700,0.150,0.000,0.624,1.891,1.789
26.800,0.150,0.000,0.621,1.851,1.797
26.900,0.150,0.000,0.621,1.851,1.797
27.000,0.150,0.000,0.596,1.837,1.794
27.100,0.150,-0.300,0.596,1.837,1.794
27.200,0.150,-0.300,0.590,1.816,1.789
27.300,0.150,-0.300,0.590,1.816,1.789
27.400,0.150,-0.300,0.602,1.793,1.804
27.500,0.150,0.000,0.602,1.793,1.804
27.600,0.150,0.000,1.714,1.767,1.809
27.700,0.000,0.500,1.714,1.767,1.809
27.801,0.000,0.500,1.696,1.750,1.778
27.900,0.000,0.500,1.696,1.750,1.778
28.001,0.000,0.500,0.561,1.778,1.797
28.100,0.000,0.500,0.561,1.778,1.797
28.201,0.000,0.500,0.453,1.833,1.782
28.300,0.000,0.500,0.453,1.833,1.782
28.400,0.000,0.500,0.474,1.890,0.760
28.500,0.000,0.500,0.474,1.890,0.760
28.600,0.000,0.500,0.458,1.977,0.742
28.700,0.000,0.500,0.458,1.977,0.742
28.800,0.000,0.500,0.443,2.104,0.746
28.900,0.000,0.500,0.443,2.104,0.746
29.000,0.000,0.500,0.455,2.243,0.744
29.100,0.000,0.500,0.455,2.243,0.744
29.200,0.000,0.500,0.490,0.567,0.805
29.301,0.000,0.500,0.490,0.567,0.805
29.400,0.000,0.500,0.535,0.548,2.379
29.500,0.000,0.500,0.535,0.548,2.379
29.600,0.000,0.500,1.476,0.564,2.016
29.700,0.000,0.500,1.476,0.564,2.016
29.800,0.000,0.500,1.533,0.565,1.856
29.900,0.150,0.000,1.533,0.565,1.856
30.001,0.150,0.000,1.595,0.574,1.853
30.100,0.150,0.000,1.595,0.574,1.853
30.201,0.150,0.000,1.672,0.624,1.846
30.301,0.150,0.000,1.672,0.624,1.846
30.401,0.150,0.000,1.695,0.592,1.851
30.500,0.150,0.000,1.695,0.592,1.851
30.600,0.150,0.000,1.667,0.585,1.871
30.700,0.150,0.000,1.667,0.585,1.871
30.800,0.150,0.000,1.624,0.573,1.873
30.900,0.150,0.000,1.624,0.573,1.873
31.000,0.150,0.000,1.612,0.553,1.893
31.101,0.150,0.000,1.612,0.553,1.893
31.200,0.150,0.000,1.587,0.559,1.879
31.300,0.150,0.000,1.587,0.559,1.879
31.401,0.150,0.000,1.551,0.542,1.905
31.500,0.150,0.000,1.551,0.542,1.905
31.600,0.150,0.000,1.530,0.542,1.919
31.701,0.000,0.500,1.530,0.542,1.919
31.800,0.000,0.500,1.506,0.550,1.903
31.900,0.000,0.500,1.506,0.550,1.903
32.000,0.000,0.500,1.579,0.547,1.782
32.100,0.000,0.500,1.579,0.547,1.782
32.200,0.000,0.500,1.571,0.570,0.346
32.300,0.000,0.500,1.571,0.570,0.346
32.400,0.000,0.500,1.575,0.606,0.284
32.500,0.000,0.500,1.575,0.606,0.284
32.601,0.000,0.500,1.576,3.173,0.266
32.700,0.000,0.500,1.576,3.173,0.266
32.800,0.000,0.500,1.604,3.383,0.255
32.900,0.150,0.000,1.604,3.383,0.255
33.000,0.150,0.000,1.615,1.995,0.231
33.100,0.150,0.000,1.615,1.995,0.231
33.200,0.150,0.000,1.653,1.924,0.228
33.300,0.150,0.000,1.653,1.924,0.228
33.400,0.150,0.000,1.632,1.939,0.240
33.501,0.150,0.000,1.632,1.939,0.240
33.600,0.150,0.000,1.632,1.922,0.246
33.700,0.150,0.000,1.632,1.922,0.246
33.800,0.150,0.000,1.592,1.931,0.268
33.900,0.150,0.000,1.592,1.931,0.268
34.000,0.150,0.000,1.560,1.946,0.307
34.100,0.150,0.000,1.560,1.946,0.307
34.200,0.150,0.000,1.542,1.943,1.391
34.300,0.150,0.000,1.542,1.943,1.391
34.400,0.150,0.000,1.492,1.963,1.390
34.500,0.150,0.000,1.492,1.963,1.390
34.600,0.150,0.000,1.452,2.013,1.397
34.700,0.150,0.000,1.452,2.013,1.397
34.800,0.150,0.000,1.449,0.540,1.389
34.900,0.150,0.000,1.449,0.540,1.389
35.000,0.150,0.000,1.416,0.516,1.391
35.100,0.150,0.000,1.416,0.516,1.391
35.200,0.150,0.000,1.387,0.481,1.386
35.300,0.150,0.000,1.387,0.481,1.386
35.400,0.150,0.000,1.359,0.459,1.370
35.500,0.150,0.000,1.359,0.459,1.370
35.600,0.150,0.000,1.337,0.448,1.375
35.700,0.150,0.000,1.337,0.448,1.375
35.800,0.150,0.000,1.301,0.448,1.353
35.900,0.150,0.000,1.301,0.448,1.353
36.000,0.150,0.000,1.285,0.453,1.276
36.100,0.150,0.000,1.285,0.453,1.276
36.201,0.150,0.000,1.241,0.444,1.249
36.300,0.150,0.000,1.241,0.444,1.249
36.400,0.150,0.000,1.218,0.461,1.185
36.501,0.150,0.000,1.218,0.461,1.185
36.600,0.150,0.000,1.180,0.461,1.122
36.700,0.150,0.000,1.180,0.461,1.122
36.800,0.150,0.000,1.149,0.481,1.079
36.900,0.150,0.000,1.149,0.481,1.079
37.000,0.150,0.000,1.132,0.496,1.037
37.100,0.150,0.000,1.132,0.496,1.037
37.200,0.150,0.000,1.092,0.536,1.028
37.300,0.150,0.000,1.092,0.536,1.028
37.400,0.150,0.000,1.055,0.609,1.014
37.500,0.150,0.000,1.055,0.609,1.014
37.600,0.150,0.000,1.038,1.526,1.025
37.700,0.150,0.000,1.038,1.526,1.025
37.800,0.150,0.000,1.010,1.497,1.011
37.900,0.150,0.000,1.010,1.497,1.011
38.000,0.150,0.000,0.964,1.454,1.019
38.100,0.150,0.000,0.964,1.454,1.019
38.200,0.150,0.000,0.945,1.461,1.003
38.300,0.150,0.000,0.945,1.461,1.003
38.401,0.150,0.000,0.922,1.455,1.018
38.500,0.150,0.000,0.922,1.455,1.018
38.600,0.150,0.000,0.889,1.432,1.008
38.700,0.150,0.000,0.889,1.432,1.008
38.800,0.150,0.000,0.852,1.443,0.992
38.900,0.150,-0.300,0.852,1.443,0.992
39.000,0.150,-0.300,0.823,1.447,1.010
39.101,0.150,-0.300,0.823,1.447,1.010
39.200,0.150,-0.300,0.784,1.441,1.005
39.300,0.150,0.000,0.784,1.441,1.005
39.400,0.150,0.000,0.734,1.468,0.999
39.500,0.150,-0.300,0.734,1.468,0.999
39.601,0.150,-0.300,0.721,1.548,1.018
39.700,0.150,-0.300,0.721,1.548,1.018
39.802,0.150,-0.300,0.656,2.425,1.012
39.900,0.150,-0.300,0.656,2.425,1.012
40.000,0.150,-0.300,0.629,2.281,1.036
40.101,0.150,-0.300,0.629,2.281,1.036
40.201,0.150,-0.300,0.596,2.181,1.055
40.300,0.150,-0.300,0.596,2.181,1.055
40.400,0.150,-0.300,0.549,1.887,1.046
40.500,0.150,-0.300,0.549,1.887,1.046
40.600,0.150,-0.300,0.530,1.604,1.067
40.700,0.150,0.000,0.530,1.604,1.067
40.800,0.150,-0.300,0.511,1.578,1.087
40.900,0.150,-0.300,0.511,1.578,1.087
41.000,0.150,-0.300,0.468,1.535,1.080
41.100,0.000,0.500,0.468,1.535,1.080
41.201,0.000,0.500,0.438,1.495,1.081
41.301,0.000,0.500,0.438,1.495,1.081
41.400,0.000,0.500,0.438,1.526,1.042
41.500,0.000,0.500,0.438,1.526,1.042
41.600,0.000,0.500,0.441,1.605,0.983
41.700,0.000,0.500,0.441,1.605,0.983
41.801,0.000,0.500,0.448,2.114,0.939
41.900,0.000,0.500,0.448,2.114,0.939
42.000,0.000,0.500,0.458,2.266,0.910
42.100,0.000,0.500,0.458,2.266,0.910
42.200,0.000,0.500,0.484,2.506,0.893
42.300,0.000,0.500,0.484,2.506,0.893
42.401,0.000,0.500,0.483,1.590,0.876
42.500,0.000,0.500,0.483,1.590,0.876
42.600,0.000,0.500,0.516,1.573,0.768
42.700,0.000,0.500,0.516,1.573,0.768
42.800,0.000,0.500,0.536,1.578,0.671
42.900,0.000,0.500,0.536,1.578,0.671
43.001,0.000,0.500,0.583,1.625,0.593
43.100,0.150,-0.300,0.583,1.625,0.593
43.200,0.150,-0.300,0.616,2.398,0.553
43.301,0.150,-0.300,0.616,2.398,0.553
43.400,0.150,-0.300,0.591,2.419,0.539
43.500,0.150,-0.300,0.591,2.419,0.539
43.600,0.150,-0.300,0.559,1.679,0.539
43.700,0.000,0.500,0.559,1.679,0.539
43.800,0.000,0.500,0.510,1.556,0.558
43.900,0.000,0.500,0.510,1.556,0.558
44.000,0.000,0.500,0.483,1.561,0.533
44.100,0.000,0.500,0.483,1.561,0.533
44.200,0.000,0.500,0.483,1.581,0.508
44.301,0.000,0.500,0.483,1.581,0.508
44.400,0.000,0.500,0.512,1.663,0.467
44.501,0.000,0.500,0.512,1.663,0.467
44.600,0.000,0.500,0.573,2.403,0.441
44.700,0.000,0.500,0.573,2.403,0.441
44.800,0.150,0.000,0.629,2.414,0.414
44.900,0.150,0.000,0.629,2.414,0.414
45.000,0.150,0.000,0.730,1.017,0.370
45.100,0.150,0.000,0.730,1.017,0.370
45.200,0.150,0.000,0.727,1.030,0.376
45.300,0.150,0.000,0.727,1.030,0.376
45.400,0.150,0.000,0.685,2.443,0.348
45.501,0.150,0.000,0.685,2.443,0.348
45.600,0.150,0.000,0.672,2.405,0.335
45.700,0.150,0.000,0.672,2.405,0.335
45.801,0.000,0.500,0.652,2.412,0.330
45.900,0.000,0.500,0.652,2.412,0.330
46.000,0.000,0.500,0.610,2.407,0.308
46.100,0.000,0.500,0.610,2.407,0.308
46.201,0.000,0.500,0.632,2.431,0.302
46.300,0.000,0.500,0.632,2.431,0.302
46.400,0.000,0.500,0.767,1.061,0.286
46.500,0.000,0.500,0.767,1.061,0.286
46.600,0.000,0.500,1.029,1.001,0.277
46.700,0.000,0.500,1.029,1.001,0.277
46.800,0.000,0.500,1.273,1.004,0.260
46.900,0.000,0.500,1.273,1.004,0.260
47.000,0.000,0.500,1.327,1.032,0.260
47.101,0.000,0.500,1.327,1.032,0.260
47.200,0.150,0.000,1.387,1.139,0.243
47.300,0.150,0.000,1.387,1.139,0.243
47.400,0.150,0.000,1.501,3.370,0.254
47.500,0.150,0.000,1.501,3.370,0.254
47.600,0.150,0.000,2.095,2.334,0.234
47.701,0.150,0.000,2.095,2.334,0.234
47.800,0.150,0.000,2.063,2.329,0.251
47.901,0.150,0.000,2.063,2.329,0.251
48.000,0.150,0.000,2.037,2.336,0.267
48.100,0.150,0.000,2.037,2.336,0.267
48.200,0.150,0.000,2.018,2.347,0.272
48.300,0.150,0.000,2.018,2.347,0.272
48.401,0.150,0.000,1.989,2.386,0.291
48.500,0.150,0.000,1.989,2.386,0.291
48.601,0.150,0.000,1.972,2.416,0.287
48.700,0.150,0.000,1.972,2.416,0.287
48.800,0.150,0.000,1.933,3.367,0.311
48.900,0.150,0.000,1.933,3.367,0.311
49.000,0.150,0.000,1.915,3.370,0.305
49.100,0.150,0.000,1.915,3.370,0.305
